Referring page title,Referring page URL,Language,Platform,Referring page HTTP code,Domain rating,UR,Domain traffic,Referring domains,Linked domains,External links,Page traffic,Keywords,Target URL,Left context,Anchor,Right context,Redirect Chain URLs,Redirect Chain status codes,Type,Is spam,Content,Nofollow,UGC,Sponsored,Rendered,Raw,Lost status,Drop reason,Discovered status,First seen,Last seen,Lost,Author,Page type,Page category,Links in group
Best Beaches in Zamboanga to Visit,https://www.spot.ph/things-to-do/the-latest-things-to-do/89468/beaches-in-zamboanga-to-visit-a4543-20220602-lfrm,en,,200,71,4.4,124584,0,9,27,38,7,https://www.airasia.com/,the previous frequency of six per week. This expansion allows,AirAsia,to fly more than 200 tons of both passenger and,,,text,false,true,true,false,false,false,true,,,linkrestored,2025-01-21 10:15:38,2026-04-19 20:45:53,,,,,2
How are The Top 5 Loyalty Programs in Malaysia Driving Brand Affinity,https://www.capillarytech.com/blog/top-malaysian-loyalty-programs-post-pandemic/,en,wordpress,200,70,4.4,5727,6,13,17,38,11,https://www.airasia.com/rewards/en/gb,The AirAsia,BIG Rewards,Program started off as an airline loyalty program and has,,,text,false,true,true,false,false,true,true,,,linkfound,2024-07-31 20:59:29,2026-04-13 02:16:31,,Gitanjali Mittal,Article > Roundup,Business > Retail trade,2
AirAsia cuts some Australia-Bali and KL routes; adds new Melbourne-Denpasar service,https://karryon.com.au/industry-news/airline/airasia-cuts-australia-bali-kl-routes/,en,wordpress,200,57,0,6174,1,10,13,38,18,https://www.airasia.com/en/gb,"In February,",AirAsia X,"unveiled a new Kuala Lumpur–London route , to commence on",,,text,false,false,false,false,false,true,true,,,pagefound,2026-03-02 23:43:58,2026-04-23 18:51:42,,Mark Harada,Article > News,Travel > Accommodations > Other,1
Cochin International Airport,https://www.cial.aero/cargo,en,,200,53,4.8,30695,2,40,68,37,16,https://www.airasia.com/flights/thailand,,https://www.airasia.com/flights/thailand,,,,text,false,true,false,false,false,false,true,,,linkfound,2023-05-04 19:11:46,2026-04-16 18:24:58,,,Site page > Services,Travel > Transportation > Air travel; Business,2
Cochin International Airport,https://www.cial.aero/cargo,en,,200,53,4.8,30695,2,40,68,37,16,https://www.airasia.com/flights/india/,,https://www.airasia.com/flights/india,,https://www.airasia.com/flights/india,308,text,false,true,false,false,false,false,true,,,linkfound,2026-03-13 00:56:12,2026-04-16 18:24:58,,,Site page > Services,Travel > Transportation > Air travel; Business,2
Cochin International Airport,https://www.cial.aero/cargo,en,,200,53,4.8,30695,2,40,68,37,16,https://www.airasia.com/en/gb,,http://www.airasia.com/,,"http://www.airasia.com/, https://www.airasia.com/","301, 302",text,false,true,false,false,false,false,true,,,linkrestored,2023-05-04 19:11:46,2026-04-16 18:24:58,,,Site page > Services,Travel > Transportation > Air travel; Business,3
Dit zijn de 25 veiligste luchtvaartmaatschappijen van 2026,https://www.columbusmagazine.nl/thema/vliegen/artikel/11937/veiligste-luchtvaartmaatschappijen-2026/,nl,wordpress,200,54,4.7,28108,1,64,97,37,14,https://www.airasia.com/en/gb,,AirAsia Group,( Maleisië ),,,text,false,true,false,false,false,true,true,,,pagefound,2026-01-16 15:36:43,2026-04-07 11:56:22,,Vellah Bogle,Article > Roundup,Travel > Transportation > Air travel,1
Is There A Weight Limit For Carry-On Luggage - U.N. Luggage Canada,https://unluggage.com/blogs/luggage-reviews/is-there-a-weight-limit-for-carry-on-luggage-in-canada,en,,200,26,4.5,8048,1,43,48,37,69,https://www.airasia.com/aa/inflight-comforts/en/gb/baggage.html,,Air Asia,,,,text,false,true,false,false,false,false,true,,,pagefound,2025-10-25 00:30:37,2026-04-24 22:28:39,,,Article > How-to,Travel > Travel accessories,1
ปฏิทินวันหยุดยาว 2567 รวมวันหยุดราชการ วันหยุดธนาคาร อัพเดทล่าสุด!!,https://www.changtrixget.com/news/holiday2024/,"th, en",wordpress,200,34,4.5,2136,1,5,6,37,6,https://www.airasia.com/en/gb,มี รวม วันหยุด 2567 นี้แล้ว อย่าลืมรีบจองตั๋วเครื่องบินกับที่พักกันไว้กันด้วยนะ จะได้ใช้วันลาได้อย่างคุ้มค่าที่สุด สำหรับใครที่กำลังมองหา,โปรโมชั่นแอร์เอเชีย,เดินทางได้ถึงตุลาคมปีหน้าเลยนะครับ,,,text,false,true,false,false,false,true,true,,,pagefound,2023-06-11 20:21:01,2026-04-24 15:15:32,,,Article > Roundup,Travel > Tourist destinations > Other,1
"Maps, Weather, and Airports for Mahabatpur, India",https://www.fallingrain.com/world/IN/34/Mahabatpur2.html,en,,200,61,0,20198,0,18,53,37,2,http://www.airasia.com/,", Mihin Lanka , Myanmar Airways International ,",Thai AirAsia,", Thai Airways International , Thai Vietjet Air",,,text,false,true,false,false,false,false,true,,,pagefound,2025-10-23 23:41:03,2026-03-22 22:05:53,,,,,6
"Maps, Weather, and Airports for Damupur, India",http://www.fallingrain.com/world/IN/36/Damupur.html,en,,200,61,0,20198,0,15,39,37,1,https://www.airasia.com/,", SpiceJet , SriLankan Airlines ,",Thai AirAsia,", Thai Airways International , Vistara",http://www.airasia.com/,301,text,false,true,false,false,false,false,true,,,pagefound,2025-08-06 11:06:35,2026-04-20 12:07:23,,,,,6
Viaggio in Malesia fai da te: guida per un viaggio zaino in spalla,https://thejaunter.com/viaggio-in-malesia/,it,wordpress,200,2.6,6,2512,0,30,125,36,26,https://www.airasia.com/en/gb,con tariffe davvero vantaggiose grazie a compagnie low cost come,Air Asia,", Malaysia Airlines e",,,text,false,true,false,false,false,false,true,,,linkrestored,2023-06-20 02:34:58,2026-04-24 22:06:07,,,Article > Guide,Travel > Guides,1
Everything You Need to Know Before Visiting Thailand for the First Time - The Petite Wanderer,https://thepetitewanderer.com/2026/01/24/what-to-know-before-visiting-thailand/,en,wordpress,429,7,4.9,1573,0,18,26,36,3,https://www.airasia.com/en/gb,,Air Asia,,https://www.airasia.com/,302,text,false,true,false,false,false,false,true,pageerror,,pagefound,2026-01-24 15:48:59,2026-03-22 23:50:13,2026-03-28 07:20:35,,,,2
Thai AirAsia A320 Review (Bangkok-Luang Prabang),https://www.australianfrequentflyer.com.au/thai-airasia-a320-review/,en,wordpress,200,40,4.4,91803,0,8,8,36,10,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,"don’t usually rate Economy Class airline food that highly, but",AirAsia’s hot meals,are actually pretty good. My chicken rice was very tasty!,,,text,false,true,false,false,false,false,true,,,pagefound,2024-11-23 09:32:13,2026-04-20 02:05:11,,Matt Graham,,,1
A Glimpse into the Past: 9 Malaysian Heritage Buildings And Their History - Wiki Impact,https://www.wikiimpact.com/a-glimpse-into-the-past-9-malaysian-heritage-buildings-and-their-history/,en,"ecommerce, wordpress",200,35,0,1529,0,20,35,36,7,https://www.airasia.com/play/assets/bltd9a3cecff3fa8d43/loke-mansion-the-hidden-home-of-malayas-richest-tin-tycoon,Mansion: The Hidden Home of Malaya’s Richest Tin Tycoon. AirAsia.,Link.,,,,text,false,true,false,false,false,false,true,,,pagefound,2023-09-22 13:02:06,2026-04-22 03:23:38,,,,,1
"Travel info for Visayas, Philippines - Visayas",https://islandhoppinginthephilippines.com/visayas/,en,wordpress,200,18,7,3692,2,15,26,35,29,https://www.airasia.com/,,Air Asia,and/or Philippine Airlines fly from Manila to many major cities,,,text,false,true,true,false,false,true,true,,,pagefound,2022-04-06 22:33:46,2026-04-16 08:16:01,,Espinosa Kosmans,Article > Guide,Travel > Tourist destinations > Islands,2
廉航機票訂購須知｜機票票價、廉價航空機位查詢 ezfly 易飛旅遊,https://event.ezfly.com/fit/LCC/info/index3.html,zh-tw,,200,56,6,95040,0,16,34,35,11,https://www.airasia.com/aa/inflight-comforts/zh/tw/baggage.html,樂桃 香港快運,AirAsia,越捷 宿霧,,,text,false,false,false,false,false,false,true,,,linkrestored,2023-04-18 05:52:03,2026-03-21 20:22:13,,,,,1
美食スポットを巡るバンコクの旅 | 【公式】タイ国政府観光庁,https://www.thailandtravel.or.jp/thailand-gourmet-trip-vol03/,ja,wordpress,200,71,4.7,245736,2,11,20,35,2,https://www.airasia.com/ja/jp,,,,,,image,false,true,false,false,false,true,true,,,pagefound,2021-10-10 07:21:55,2026-04-26 09:04:54,,タイ国政府観光庁,Article > Roundup,Travel > Tourist destinations > Other; Food > Restaurants > Fine dining,1
美食スポットを巡るバンコクの旅 | 【公式】タイ国政府観光庁,https://www.thailandtravel.or.jp/thailand-gourmet-trip-vol03/,ja,wordpress,200,71,4.7,245736,2,11,20,35,2,https://www.airasia.com/jp/ja/inflight-comforts/premium-flatbed.page,日本からバンコクへはエアアジアの,プレミアムフラッドベッド,で！ フルフラットになる特別な座席は、リピーターが多いのも納得の快適さ。ビジネスクラスなのに片道税込運賃は6.3万円〜(2019年6月現在)と驚きのコスパも嬉しいポイントです。,,,text,false,true,false,false,false,true,true,,,pagefound,2021-10-10 07:21:55,2026-04-26 09:04:54,,タイ国政府観光庁,Article > Roundup,Travel > Tourist destinations > Other; Food > Restaurants > Fine dining,2
美食スポットを巡るバンコクの旅 | 【公式】タイ国政府観光庁,https://www.thailandtravel.or.jp/thailand-gourmet-trip-vol03/,ja,wordpress,200,71,4.7,245736,2,11,20,35,2,https://www.airasia.com/en/gb,,https://www.airasia.com,,https://www.airasia.com/,302,text,false,true,false,false,false,true,true,,,linkrestored,2021-10-10 07:21:55,2026-04-26 09:04:54,,タイ国政府観光庁,Article > Roundup,Travel > Tourist destinations > Other; Food > Restaurants > Fine dining,2
List of Airlines,https://www.japan.travel/en/my/travel-trade/airlines-list/,en,,200,81,4.4,1894921,0,10,14,35,9,https://www.airasia.com/en/gb,,None,,,,image,false,false,false,false,false,false,true,,,linkfound,2023-09-06 06:49:04,2026-04-18 03:22:18,,,,,1
จับมือสอนวิธีจอง จองตั๋วแอร์เอเชียออนไลน์ ทำตามได้เลย,https://insurverse.co.th/lifestyle/how-to-book-air-asia-tickets-online/,"th, en",wordpress,200,35,0,179831,0,6,8,35,35,https://www.airasia.com/,เป็นการจองตั๋วแอร์เอเชียออนไลน์ผ่านเว็บไซต์ของสายการบินโดยตรงที่,www.airasia.com,,http://www.airasia.com/,301,text,false,true,false,false,false,false,true,,,linkrestored,2025-01-17 06:57:08,2026-04-26 12:19:07,,,,,3
Tiket Pesawat Indonesia AirAsia Murah dengan Harga Promo - Airpaz,https://www.airpaz.com/id/airlines/QZ-Indonesia-AirAsia,id,,200,62,25,529014,2,11,17,34,23,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,Maskapai Indonesia AirAsia menyediakan layanan pemesanan makanan tambahan bagi penumpangnya.,Klik disini,untuk melihat menu yang tersedia.,,,text,false,false,true,false,false,true,true,,,linkrestored,2020-10-04 23:04:35,2026-03-28 07:08:35,,,Listing > Service,Travel > Transportation > Air travel,1
Tiket Pesawat Indonesia AirAsia Murah dengan Harga Promo - Airpaz,https://www.airpaz.com/id/airlines/QZ-Indonesia-AirAsia,id,,200,62,25,529014,2,11,17,34,23,https://www.airasia.com/aa/about-us/id/id/terms-and-conditions-qz.html,"Untuk mengetahui syarat dan ketentuan penerbangan Indonesia AirAsia,",silahkan klik disini,.,,,text,false,false,true,false,false,true,true,,,linkrestored,2022-07-13 06:01:35,2026-03-28 07:08:35,,,Listing > Service,Travel > Transportation > Air travel,1
Tiket Pesawat Indonesia AirAsia Murah dengan Harga Promo - Airpaz,https://www.airpaz.com/id/airlines/QZ-Indonesia-AirAsia,id,,200,62,25,529014,2,11,17,34,23,https://www.airasia.com/account,"AirAsia disediakan program miles. Untuk informasi selengkapnya, dapat di cek",disini,.,https://www.airasia.com/member/,301,text,false,false,true,false,false,true,true,,,linkrestored,2023-06-14 18:05:40,2026-03-28 07:08:35,,,Listing > Service,Travel > Transportation > Air travel,3
Tiket Pesawat Indonesia AirAsia Murah dengan Harga Promo - Airpaz,https://www.airpaz.com/id/airlines/QZ-Indonesia-AirAsia,id,,200,62,25,529014,2,11,17,34,23,https://www.airasia.com/check-in/en/gb,"keberangkatan. Untuk mengunjungi halaman check-in di situs web resmi maskapai,",klik disini,.,,,text,false,false,true,false,false,true,true,,,linkrestored,2020-10-04 23:04:35,2026-03-28 07:08:35,,,Listing > Service,Travel > Transportation > Air travel,1
"Thai AirAsia (FD) – Flights, Airline Tickets & Reviews",https://www.kayak.co.uk/Thai-AirAsia.FD.airline.html,en,,200,82,9,1113151,40,51,73,34,11,https://www.airasia.com/en/gb,,airasia.com,,https://www.airasia.com/,302,text,false,true,false,false,false,true,true,,,linkrestored,2019-07-21 14:15:59,2026-04-11 06:28:36,,,Listing collection > Service,Travel > Transportation > Air travel,4
セブ島旅行者必見！持ち物リストとパッキング完全ガイド - エキサイトセブ by PTNトラベル,https://excitecebu.ptn.com.ph/packing/,ja,wordpress,200,25,6,2288,2,8,11,34,5,https://www.airasia.com/aa/inflight-comforts/ja/jp/baggage.html,,Air AsiaのHPはこちら,,,,text,false,true,false,false,false,true,true,,,linkrestored,2024-09-28 15:34:15,2026-04-22 12:13:35,,エキセブくん,Article > Guide,Travel > Guides,1
Se rendre à Koh Tao 2026 — Koh Tao Complete Guide,https://www.kohtaocompleteguide.com/fr/faits/se-rendre-koh-tao/,fr,wordpress,200,28,5,4014,0,13,19,34,12,https://www.airasia.com/en/gb,"voulez ensuite prendre l’avion, il y a des vols avec",Air Asia,"à Chumphon, et avec Air Asia, Nok Air , Thai",https://www.airasia.com/,302,text,false,true,false,false,false,false,true,,,linkrestored,2021-12-13 12:16:59,2026-02-12 08:18:49,,,,,2
Malaisie que voir et faire absolument ? - Virtual Trip,https://www.virtual-trip.fr/voyager-en-malaisie/,fr,,200,18,5,2811,0,15,48,34,14,https://www.airasia.com/en/gb,La,compagnie aérienne Airasia,est la compagnie de référence pour voyager en Asie ou,,,text,false,true,false,false,false,false,true,,,linkrestored,2026-01-24 03:06:04,2026-04-24 02:37:27,,,,,1
How to travel to Indonesia on a budget - Lonely Planet,https://www.lonelyplanet.com/articles/indonesia-on-a-budget,en,,200,89,5,1247067,23,18,53,34,10,https://www.airasia.com/en/gb,"Jakarta or Bali. Within Indonesia, national carrier Garuda Indonesia ,",Air Asia,or Lion Air link all the other main islands. For,,,text,false,true,false,false,false,false,true,,,linkfound,2023-12-03 20:06:08,2026-04-26 14:02:24,,Mark Eveleigh,Article > How-to,Travel > Guides,1
จองตั๋วเครื่องบิน AirAsia รับส่วนลดสูงสุด 900บ. - กรุงศรี เฟิร์สช้อยส์,https://www.firstchoice.co.th/promotion/airasia,th,,200,41,4.5,113528,0,6,7,34,19,https://www.airasia.com/th/th,,คลิก,,,,text,false,false,false,false,false,false,true,,,linkfound,2026-03-12 17:03:24,2026-04-07 16:24:04,,,,,1
【2026年最新】タイ旅行の費用・予算を徹底解説！日数別・人数別・目的別の具体的な目安と節約術 – 海外・国内旅行の持ち物リスト作成 | motteku（もってく）,https://motteku.jp/thailand-cost/,ja,wordpress,200,0.2,4.5,2406,0,8,11,34,6,https://www.airasia.com/ja/jp,費用を最優先に考えるなら、LCC（格安航空会社）の利用がおすすめです。,エアアジア公式サイト,では、セール時期に往復2万円台からの航空券が販売されることもあります。,,,text,false,true,false,false,false,false,true,,,pagefound,2026-01-15 01:24:08,2026-04-25 13:36:50,,,,,2
30 Day Travel Itinerary For The Philippines - Abbie Jade Wanders,https://abbiejadewanders.co.uk/the-philippines-30-day-travel-itinerary/,en,wordpress,200,2.2,0,2891,0,22,59,34,11,https://www.airasia.com/flights/,", Air Swift and",Air Asia,.,,,text,false,true,false,false,false,false,true,,,linkrestored,2026-02-24 16:41:48,2026-04-20 09:03:41,,,,,1
Las 10 Mejores Aerolíneas en 2026 - Eas BCN,https://easbcn.com/las-10-mejores-aerolineas-en-2026/,es,wordpress,200,27,0,19921,0,11,14,34,16,https://www.airasia.com/en/gb,,AirAsia,", con su sede en Kuala Lumpur, ha sido galardonada",,,text,false,true,false,false,false,false,true,,,pagefound,2026-01-26 15:16:14,2026-04-21 14:57:51,,,,,1
Getting Here + Around | Australia's Coral Coast,https://www.australiascoralcoast.com/plan/getting-here-around,en,,200,57,14,35567,2,38,52,33,14,https://www.airasia.com/en/gb,,AirAsia,,,,text,false,false,false,false,false,false,true,,,pagefound,2023-02-11 03:17:19,2026-04-26 09:05:35,,,Article > How-to,Travel > Transportation > Route,1
Malaysia Country Profile - jobs.ac.uk,https://career-advice.jobs.ac.uk/country-profiles/asia/malaysia/,en,wordpress,200,72,9,106750,3,38,79,33,12,http://www.airasia.com/ot/en/home.page,"domestic routes, while competition is increasing from budget airlines like",AirAsia,.,,,text,false,true,false,false,false,false,true,,,linkrestored,2022-05-30 13:22:41,2026-04-10 12:10:21,,,Article > Guide,Jobs and education > Jobs > Planning,4
馬來西亞旅遊 迪沙魯海岸Desaru Coast 馬來西亞東南岸的新興度假區 高爾夫球場、親子水上樂園 @AJ的旅行地圖,https://ajtravel.tw/20230322/,zh-tw,wordpress,200,28,5,38660,0,7,17,33,5,https://www.airasia.com/zh/tw,＞＞,亞洲航空官網訂票,,,,text,false,true,false,false,false,false,true,,,pagefound,2025-03-30 12:46:04,2026-04-26 23:00:15,,,,,2
Getting here: Flights from India to Australia - Tourism Australia,https://www.australia.com/en-in/facts-and-planning/getting-to-australia.html,en,,200,81,5,1296502,1,21,25,33,15,https://www.airasia.com/en/gb,", SriLankan Airlines , Scoot ,",AirAsia,", Emirates , Etihad and",,,text,false,true,false,false,false,true,true,,,linkrestored,2021-12-11 05:04:21,2026-04-17 01:07:22,,,Article > How-to,Travel > Transportation > Air travel,1
"Step By Step Cara Ke Pulau Perhentian (Bas, Kereta & Flight)",https://arbatravel.com/cara-ke-pulau-perhentian/,en,wordpress,200,26,4.5,15210,0,14,19,33,10,https://www.airasia.com/flights/from-kuala-lumpur-kul-to-kota-bharu-kbr,"Anda boleh beli tiket kapal terbang melalui MAS Airlines ,",AirAsia,dan Batik Air bergantung kepada waktu dan tarikh penerbangan mereka.,,,text,false,true,false,false,false,false,true,,,linkfound,2024-05-17 13:34:52,2026-04-20 12:28:55,,,,,2
6 Monate Singapur – Leben in der… Praktikum | studieren weltweit,https://www.studieren-weltweit.de/wie-teuer-ist-singapur/,de,wordpress,200,61,4.5,8101,0,16,33,33,8,https://www.airasia.com/en/home.page?gclid=Cj0KCQiA_s7fBRDrARIsAGEvF8Q8AcwHS1oFBz1kqG_i67ej_27-xyLo4815c31pkXTq9GkrKKGPiLIaAvwfEALw_wcB&gclsrc=aw.ds,"Auslandspraktikum eisern gespart. Bei Budget-Airlines wie Scoot , Jetstar und",AirAsia,gibt es mitunter richtig günstig Flüge in die umliegenden Länder.,,,text,false,true,false,false,false,false,true,,,pagefound,2018-11-27 05:36:42,2026-03-06 11:58:14,,,,,1
友善列印 - 各航空公司行動電源規定（20250301新增）及行李須知,https://moebt.nptu.edu.tw/p/16-1040-156049.php?Lang=zh-tw,zh-tw,,200,56,0,46676,0,17,24,33,5,https://www.airasia.com/aa/inflight-comforts/zh/tw/baggage.html,,,,,,image,false,true,false,false,false,false,true,,,pagefound,2023-03-20 08:57:00,2026-04-11 08:39:42,,,,,1
"Maps, Weather, and Airports for Kholta, India",https://www.fallingrain.com/world/IN/11/Kholta.html,en,,200,61,0,20198,0,11,28,33,1,https://www.airasia.com/in,"Air India ,",AirAsia India,", Deccan Charters , GoAir ,",http://www.airasia.com/in,301,text,false,true,false,false,false,false,true,,,linkrestored,2025-08-06 12:38:20,2026-04-10 22:53:01,,,,,18
LCC「タイ・エアアジアX」手荷物ルールと利用方法 [航空券] All About,https://allabout.co.jp/gm/gc/470714/,ja,,200,83,5,1154141,1,7,12,32,11,https://www.airasia.com/jp/ja/home.page,,エアアジア 公式サイト,,,,text,false,true,false,false,false,false,true,,,linkfound,2021-05-24 14:44:13,2026-04-26 19:12:48,,,Article > How-to,Travel > Transportation > Air travel,2
How Malaysia’s Roti Benggali Got Its Name | by Yow Hong Chieh | Medium,https://medium.com/@sixtybolts/how-malaysias-roti-benggali-got-its-name-ddd4cd2f5813,en,,200,94,0,28581780,0,5,18,32,5,https://www.airasia.com/play/assets/bltbd5dd9a499be44ec/how-malaysias-roti-benggali-got-its-name,First published in,AirAsia Play,on 18 Jan 2022.,,,text,false,true,true,true,false,false,true,,,linkfound,2025-12-19 13:48:36,2025-12-19 13:48:36,,Yow Hong Chieh,,,1
How Malaysia’s Roti Benggali Got Its Name | by Yow Hong Chieh | Medium,https://medium.com/@sixtybolts/how-malaysias-roti-benggali-got-its-name-ddd4cd2f5813,en,,200,94,0,28581780,0,5,18,32,5,https://www.airasia.com/explore/assets/blta6476bf08748445b/10-southeast-asian-egg-dishes-you-must-try,"you can dip the bread intosup kambing(mutton soup), curry or",soft-boiled eggs,for a full flavour explosion.,https://airasia.com/explore/assets/blta6476bf08748445b/10-southeast-asian-egg-dishes-you-must-try,301,text,false,true,true,true,false,false,true,,,linkfound,2025-12-19 13:48:36,2025-12-19 13:48:36,,Yow Hong Chieh,,,3
How Malaysia’s Roti Benggali Got Its Name | by Yow Hong Chieh | Medium,https://medium.com/@sixtybolts/how-malaysias-roti-benggali-got-its-name-ddd4cd2f5813,en,,200,94,0,28581780,0,5,18,32,5,https://www.airasia.com/explore/assets/blt93ba6877dfe172ca/what-is-kaya-southeast-asias-answer-to-nutella,"slices, spread a generous amount of margarine onto one and",kaya,(coconut jam) onto the other and slap the two pieces,,,text,false,true,true,true,false,false,true,,,linkfound,2025-12-19 13:48:36,2025-12-19 13:48:36,,Yow Hong Chieh,,,3
How Malaysia’s Roti Benggali Got Its Name | by Yow Hong Chieh | Medium,https://medium.com/@sixtybolts/how-malaysias-roti-benggali-got-its-name-ddd4cd2f5813,en,,200,94,0,28581780,0,5,18,32,5,https://www.airasia.com/play/assets/blt3f75af988c745069/how-people-take-their-coffee-around-southeast-asia,Pair this with,kopi O,or sweetened black coffee for the perfectkopitiam(coffee shop) treat —,"https://www.airasia.com/explore/assets/blt3f75af988c745069/how-people-take-their-coffee-around-southeast-asia, http://www.airasia.com/play/assets/blt3f75af988c745069/how-people-take-their-coffee-around-southeast-asia","301, 301",text,false,true,true,true,false,false,true,,,linkfound,2025-12-19 13:48:36,2025-12-19 13:48:36,,Yow Hong Chieh,,,3
Gotogate Carriers: 650+ Top Airlines for Every Journey,https://www.gotogate.com/rf/carriers,en,,200,49,7,42302,2,215,1153,31,15,https://www.airasia.com/my/en/baggage-info/checked-baggage.page,,Bags »,,,,text,false,false,false,false,false,true,false,,,linkrestored,2022-11-10 20:55:19,2026-04-10 09:22:08,,,Listing collection > Service,Travel > Transportation > Air travel,3
Gotogate Carriers: 650+ Top Airlines for Every Journey,https://www.gotogate.com/rf/carriers,en,,200,49,7,42302,2,215,1153,31,15,https://www.airasia.com/aa/about-us/en/gb/terms-and-conditions-fd.html,,Terms & conditions »,,"https://www.airasia.com/my/en/about-us/terms-and-conditions-fd.page, https://www.airasia.com/aa/about-us/en/my/terms-and-conditions-fd.html","302, 302",text,false,false,false,false,false,true,false,,,linkrestored,2022-11-10 20:55:19,2026-04-10 09:22:08,,,Listing collection > Service,Travel > Transportation > Air travel,12
Gotogate Carriers: 650+ Top Airlines for Every Journey,https://www.gotogate.com/rf/carriers,en,,200,49,7,42302,2,215,1153,31,15,https://www.airasia.com/aa/inflight-comforts/en/gb/hot-meals.html,,Meals »,,"https://www.airasia.com/my/en/inflight-comforts/hot-meals.page, https://www.airasia.com/aa/inflight-comforts/en/my/hot-meals.html","302, 302",text,false,false,false,false,false,true,false,,,linkrestored,2022-11-10 20:55:19,2026-04-10 09:22:08,,,Listing collection > Service,Travel > Transportation > Air travel,3
Getting Here,https://www.sunwaymedicalinternational.com/en/menuju-ke-sini,en,,200,23,6,3122,0,24,42,31,2,https://www.airasia.com/en/gb,,AirAsia,,,,text,false,false,false,false,false,false,true,,,pagefound,2025-03-06 23:38:59,2026-04-26 02:58:24,,,,,1
"¿Qué es la publicidad programática? Ventajas, cómo funciona y ejemplos",https://www.cyberclick.es/numerical-blog/que-es-la-publicidad-programatica-como-funciona-y-sus-ventajas,es,,200,72,5,222611,2,26,34,31,7,https://www.airasia.com/en/gb,,AirAsia,usó la publicidad programática parasegmentar audiencias en función de su,,,text,false,true,true,false,false,true,true,,,linkrestored,2020-11-30 12:21:46,2026-04-24 21:25:49,,,Article > Guide,Business > Marketing > Marketing; Internet > Web services,1
"Come arrivare alle isole Perhentian: voli, bus e barca - Vabbè io vado!",https://vabbeiovado.com/isole-perhentian-come-arrivare/,it,wordpress,200,0.5,4.7,1729,0,8,13,31,9,https://www.airasia.com/en/gb,all’aeroporto diKota Bharu. Per i voli potete vedere le compagnie,Air Asia,"oMalaysia Airlines, prezzo del biglietto da",,,text,false,true,false,false,false,false,true,,,linkrestored,2023-08-30 21:45:09,2026-04-15 22:19:59,,,,,1
Departing (Check-in Options) - PDMO - The Public Debt Management Office,https://www.utapao.com/en/passenger-guide/Check-in-Options,th,,200,37,4.7,6510,0,8,10,31,1,https://www.airasia.com/en/gb,,https://www.airasia.com/th/th/check-in.page,,https://www.airasia.com/th/th/check-in.page,302,text,false,false,false,false,false,false,true,,,linkrestored,2020-11-21 02:32:28,2026-04-24 07:00:58,,,,,2
Singapore on a Budget – My Comprehensive Budget Travel Guide,https://www.hayleyonholiday.com/visit-singapore-budget/,en,wordpress,200,21,4.6,24327,3,28,42,31,8,https://www.airasia.com/en/gb,"The second time I visited Singapore, I flew with",AirAsia,from Bali. I then flew home to Australia both times,https://www.airasia.com/booking/home/en/gb,302,text,false,true,false,false,false,true,true,,,linkrestored,2019-04-19 22:01:15,2026-04-16 15:06:36,,Hayley Simpson,Article > How-to,Travel > Tourist destinations > Other,2
How to get around Indonesia: Transport tips and travel options - Lonely Planet,https://www.lonelyplanet.com/articles/getting-around-indonesia,en,,200,89,4.6,1247067,10,25,62,31,7,https://www.airasia.com/flights/indonesia/,"on Indonesia's low-cost airlines – Citilink , Lion Air ,",Indonesia AirAsia,and Sriwijaya Air are the biggest carriers. Travelers who value,https://www.airasia.com/flights/indonesia,308,text,false,true,false,false,false,false,true,,,linkfound,2026-03-16 18:26:35,2026-04-27 06:05:55,,Agustinus Wibowo,Article > How-to,Travel > Transportation > Rail,2
AirAsia D7 379｜從台北飛吉隆坡完整飛行記錄，座位配置、飛機餐與入境交通全攻略 @布雷克的出走旅行視界,https://blake.com.tw/blog/post/d7-379,zh-tw,wordpress,200,35,4.6,595443,2,14,16,31,2,https://www.airasia.com/zh/tw,,AirAsia MOVE,,,,text,false,false,true,false,false,true,true,,,pagefound,2025-09-01 05:39:38,2026-04-08 18:12:37,,,Article > Review,Travel > Transportation > Air travel,1
Iles perhentian : un paradis à découvrir en Malaisie - Jolis Circuits,http://www.joliscircuits.com/tres-grande-valise-circuits-long-courrier/asie/iles-perhentian-malaisie/,fr,wordpress,200,11,4.6,14995,0,8,19,31,15,https://www.airasia.com/,mais ce sera plus long. Nous avons pris un vol,Air Asia,depuis Kuala Lumpur (1h10) ∼30€/pers avec bagage en soute.,,,text,false,true,false,false,false,false,true,,,pagefound,2024-06-23 10:31:17,2026-04-18 22:30:40,,,,,2
台北直飛沙巴嗎？台灣沙巴機票費用多少？計畫沙巴之旅請收好這篇文章！ - 新飛留遊學中心,https://www.hsinfei.com/knowledge/sabah-ticket/,zh-tw,wordpress,200,31,4.6,33352,3,21,64,31,7,https://www.airasia.com/zh/tw,台北到亞庇一直很穩定提供服務的航空公司就是,亞洲航空,，每天都有直飛亞航班機前往亞庇機場，亞航亞庇線班機時刻如下：,,,text,false,true,false,false,false,true,true,,,pagefound,2023-09-04 09:53:06,2026-04-26 16:05:17,,,Article > How-to,Travel > Transportation > Air travel,1
